F7_NODE_5166_length_6426_cov_16.110344	1926491	species	Hahella sp. CCB-MM4	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Hahellaceae;g_Hahella;s_Hahella sp. CCB-MM4
F9_NODE_2843_length_3907_cov_5.041277	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D16_NODE_1243_length_11393_cov_7.466220	171	genus	Leptospira	3	3	3	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D44_NODE_637_length_17736_cov_4.352582	976	phylum	Bacteroidetes	10	10	7	0.700	d_Bacteria;p_Bacteroidetes
D46_NODE_5793_length_4018_cov_2.945496	68336	no rank	Bacteroidetes/Chlorobi group	1	1	1	1.000	d_Bacteria
D49_NODE_7634_length_3491_cov_2.130093	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D47_NODE_9785_length_3015_cov_1.707432	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D47_NODE_4981_length_4662_cov_1.982635	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D47_NODE_7348_length_3622_cov_3.290720	1617420	species	Bacteroidetes bacterium OLB9	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB9
D48_NODE_2807_length_6610_cov_2.041648	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D48_NODE_1008_length_13826_cov_3.756517	95818	phylum	Candidatus Saccharibacteria	9	9	5	0.520	d_Bacteria;p_Candidatus Saccharibacteria
D48_NODE_3886_length_5301_cov_1.861609	131567	no rank	cellular organisms	1	1	1	1.000	
D48_NODE_1635_length_9796_cov_4.178216	1974579	species	Candidatus Gracilibacteria bacterium CG12_big_fil_rev_8_21_14_0_65_38_15	2	1	1	1.000	d_Bacteria;p_Candidatus Gracilibacteria;s_Candidatus Gracilibacteria bacterium CG12_big_fil_rev_8_21_14_0_65_38_15
D49_NODE_463_length_20609_cov_5.637783	1	no rank	root	6	6	6	1.000	
D49_NODE_1011_length_12451_cov_2.291142	201174	phylum	Actinobacteria	3	3	3	1.000	d_Bacteria;p_Actinobacteria
D49_NODE_1945_length_8007_cov_3.318662	1218110	no rank	Flavobacterium branchiophilum NBRC 15030 = ATCC 35035	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium branchiophilum
F9_NODE_1116_length_5927_cov_14.772480	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
D10_NODE_5870_length_4449_cov_2.378015	2	superkingdom	Bacteria	2	2	1	0.760	d_Bacteria
D31_NODE_47_length_59601_cov_18.452474	2014249	species	Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15	3	3	1	0.700	d_Bacteria;s_Candidatus Dojkabacteria bacterium CG_4_10_14_0_2_um_filter_Dojkabacteria_WS6_41_15
D42_NODE_5353_length_4099_cov_3.762859	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D42_NODE_1331_length_10817_cov_5.125256	2026790	species	Saprospirales bacterium	2	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;s_Saprospirales bacterium
D44_NODE_1692_length_9608_cov_4.081754	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D44_NODE_1389_length_10884_cov_3.473359	1617419	species	Bacteroidetes bacterium OLB8	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D49_NODE_1130_length_11526_cov_3.178188	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D51_NODE_1211_length_9023_cov_4.555531	2	superkingdom	Bacteria	2	2	1	0.770	d_Bacteria
F12_NODE_2752_length_10226_cov_12.536427	6020	class	Oligohymenophorea	1	1	1	1.000	d_Eukaryota;p_Ciliophora;c_Oligohymenophorea
F21_NODE_477_length_8126_cov_6.894065	1224	phylum	Proteobacteria	6	6	4	0.600	d_Bacteria;p_Proteobacteria
F21_NODE_375_length_9151_cov_8.376429	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F2_NODE_8636_length_4026_cov_5.146311	1617411	species	Chlorobi bacterium OLB4	3	3	3	1.000	d_Bacteria;p_Chlorobi;s_Chlorobi bacterium OLB4
F2_NODE_1768_length_10029_cov_3.978243	976	phylum	Bacteroidetes	2	2	1	0.840	d_Bacteria;p_Bacteroidetes
F2_NODE_2120_length_9011_cov_5.862997	2	superkingdom	Bacteria	5	5	5	1.000	d_Bacteria
F2_NODE_12394_length_3302_cov_3.065291	29	order	Myxococcales	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
F3_NODE_6890_length_3016_cov_4.559608	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F4_NODE_5884_length_4243_cov_6.880134	6072	no rank	Eumetazoa	3	3	3	1.000	d_Eukaryota;k_Metazoa
F4_NODE_4863_length_4691_cov_15.334124	1206794	no rank	Ecdysozoa	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_1240_length_9626_cov_10.846724	1	no rank	root	2	2	2	1.000	
D10_NODE_8676_length_3436_cov_3.530316	131567	no rank	cellular organisms	1	1	1	1.000	
D10_NODE_54_length_58839_cov_5.374064	10699	family	Siphoviridae	2	2	1	0.860	d_Viruses;o_Caudovirales;f_Siphoviridae
D11_NODE_1438_length_10913_cov_10.323724	976	phylum	Bacteroidetes	2	2	2	1.000	d_Bacteria;p_Bacteroidetes
D11_NODE_3199_length_6556_cov_2.116136	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D13_NODE_8876_length_3175_cov_2.716667	1650658	species	Actinobacteria bacterium IMCC26256	2	2	1	0.870	d_Bacteria;p_Actinobacteria;c_Actinobacteria;s_Actinobacteria bacterium IMCC26256
D14_NODE_8654_length_3022_cov_6.634648	100272	species	uncultured eukaryote	1	1	1	1.000	d_Eukaryota;s_uncultured eukaryote
D15_NODE_1016_length_12087_cov_24.117520	171	genus	Leptospira	6	6	5	0.840	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D15_NODE_6220_length_3439_cov_3.465426	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D15_NODE_5216_length_3876_cov_36.694583	2559587	no rank	Riboviria	1	1	1	1.000	d_Viruses
D16_NODE_3655_length_5757_cov_2.072957	354630	species	Mucilaginibacter lappiensis	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Mucilaginibacter;s_Mucilaginibacter lappiensis
D29_NODE_2464_length_7328_cov_2.731885	1	no rank	root	2	1	1	1.000	
D29_NODE_8046_length_3525_cov_2.772911	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D30_NODE_10202_length_3190_cov_3.517065	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D30_NODE_5571_length_4718_cov_4.193009	0	no rank	unclassified	1	0	0	0.000	
D31_NODE_5391_length_4191_cov_4.088975	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D31_NODE_2537_length_6808_cov_5.408263	80864	family	Comamonadaceae	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae
D32_NODE_2657_length_7413_cov_3.878228	131567	no rank	cellular organisms	1	1	1	1.000	
D32_NODE_1617_length_10558_cov_2.889746	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D32_NODE_6196_length_4239_cov_3.544694	2026790	species	Saprospirales bacterium	2	2	1	0.570	d_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;s_Saprospirales bacterium
D32_NODE_1340_length_11933_cov_3.056238	201174	phylum	Actinobacteria	1	1	1	1.000	d_Bacteria;p_Actinobacteria
D14_NODE_7102_length_3386_cov_3.367757	1617419	species	Bacteroidetes bacterium OLB8	2	2	2	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D14_NODE_1116_length_10999_cov_2.114218	1866933	species	bacterium ADurb.BinA028	2	2	2	1.000	d_Bacteria;s_bacterium ADurb.BinA028
D15_NODE_2493_length_6379_cov_22.448292	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D17_NODE_5195_length_3841_cov_4.902272	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D19_NODE_1178_length_12414_cov_5.786229	171	genus	Leptospira	4	4	4	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D19_NODE_7954_length_3743_cov_1.821855	131567	no rank	cellular organisms	1	1	1	1.000	
D20_NODE_187_length_38796_cov_38.321391	1	no rank	root	3	3	3	1.000	
D21_NODE_7972_length_3215_cov_4.681013	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D21_NODE_113_length_40758_cov_8.052478	1	no rank	root	2	2	2	1.000	
D22_NODE_1738_length_9699_cov_2.787951	2	superkingdom	Bacteria	4	4	3	0.940	d_Bacteria
D06_NODE_2065_length_6595_cov_4.163456	1617411	species	Chlorobi bacterium OLB4	2	2	2	1.000	d_Bacteria;p_Chlorobi;s_Chlorobi bacterium OLB4
D06_NODE_1885_length_7035_cov_5.728653	80840	order	Burkholderiales	3	3	2	0.580	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
D07_NODE_447_length_16711_cov_5.251381	976	phylum	Bacteroidetes	5	5	3	0.600	d_Bacteria;p_Bacteroidetes
D08_NODE_8987_length_3830_cov_3.372715	1	no rank	root	1	1	1	1.000	
D08_NODE_11162_length_3352_cov_2.022141	68336	no rank	Bacteroidetes/Chlorobi group	1	1	1	1.000	d_Bacteria
D08_NODE_7593_length_4279_cov_1.751420	1617420	species	Bacteroidetes bacterium OLB9	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB9
D08_NODE_2391_length_9336_cov_4.387351	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D09_NODE_2129_length_8021_cov_4.034522	2013682	species	Bacteroidetes bacterium HGW-Bacteroidetes-14	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium HGW-Bacteroidetes-14
D10_NODE_7319_length_3847_cov_2.131857	1224	phylum	Proteobacteria	1	1	1	1.000	d_Bacteria;p_Proteobacteria
D10_NODE_9459_length_3252_cov_6.217391	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F7_NODE_3544_length_8049_cov_3.647361	1	no rank	root	2	1	1	1.000	
F7_NODE_2289_length_10418_cov_3.919714	1617411	species	Chlorobi bacterium OLB4	5	5	5	1.000	d_Bacteria;p_Chlorobi;s_Chlorobi bacterium OLB4
F8_NODE_4632_length_3103_cov_4.969816	131567	no rank	cellular organisms	1	1	1	1.000	
D31_NODE_212_length_31016_cov_10.453538	131567	no rank	cellular organisms	2	2	2	1.000	
D31_NODE_2844_length_6240_cov_8.014228	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D42_NODE_4389_length_4674_cov_2.502273	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D42_NODE_2399_length_7098_cov_2.301292	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D44_NODE_1372_length_10974_cov_3.115853	760192	no rank	Haliscomenobacter hydrossis DSM 1100	2	2	2	1.000	d_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;f_Haliscomenobacteraceae;g_Haliscomenobacter;s_Haliscomenobacter hydrossis
D44_NODE_1722_length_9511_cov_3.717217	976	phylum	Bacteroidetes	4	4	3	0.800	d_Bacteria;p_Bacteroidetes
D51_NODE_4336_length_4411_cov_2.931129	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
F1_NODE_2052_length_6264_cov_169.030923	131567	no rank	cellular organisms	4	4	4	1.000	
F1_NODE_1903_length_6494_cov_10.752601	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F20_NODE_10238_length_3037_cov_6.157277	1852925	species	Verrucomicrobia bacterium ADurb.Bin018	1	1	1	1.000	d_Bacteria;p_Verrucomicrobia;s_Verrucomicrobia bacterium ADurb.Bin018
F20_NODE_6161_length_3795_cov_15.536364	1977087	species	Proteobacteria bacterium	1	1	1	1.000	d_Bacteria;p_Proteobacteria;s_Proteobacteria bacterium
F21_NODE_3912_length_3359_cov_4.325363	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
F21_NODE_4130_length_3281_cov_3.129262	28216	class	Betaproteobacteria	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
F2_NODE_4132_length_6095_cov_3.765563	1385	order	Bacillales	1	1	1	1.000	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales
F2_NODE_10076_length_3694_cov_11.328112	1046947	no rank	unclassified Candidatus Gracilibacteria	1	1	1	1.000	d_Bacteria;p_Candidatus Gracilibacteria
F2_NODE_2767_length_7719_cov_5.421581	1617412	species	Chlorobi bacterium OLB5	3	3	3	1.000	d_Bacteria;p_Chlorobi;s_Chlorobi bacterium OLB5
F3_NODE_1907_length_5833_cov_16.740048	171	genus	Leptospira	2	2	2	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D38_NODE_2073_length_8114_cov_7.400918	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D39_NODE_7284_length_3766_cov_2.221234	2026790	species	Saprospirales bacterium	3	3	1	0.700	d_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;s_Saprospirales bacterium
D39_NODE_6070_length_4260_cov_2.323424	296218	species	Roseivirga echinicomitans	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Flammeovirgaceae;g_Roseivirga;s_Roseivirga echinicomitans
D39_NODE_10114_length_3034_cov_2.821081	1224	phylum	Proteobacteria	2	2	2	1.000	d_Bacteria;p_Proteobacteria
D39_NODE_8225_length_3478_cov_2.813614	131567	no rank	cellular organisms	1	1	1	1.000	
D39_NODE_4217_length_5564_cov_69.224905	60187	species	Rhizophydium sp. 136	1	1	1	1.000	d_Eukaryota;k_Fungi;p_Chytridiomycota;c_Chytridiomycetes;o_Rhizophydiales;f_Rhizophydiaceae;g_Rhizophydium;s_Rhizophydium sp. 136
D39_NODE_1618_length_11114_cov_2.517678	1978231	species	Acidobacteria bacterium	3	3	1	0.800	d_Bacteria;p_Acidobacteria;s_Acidobacteria bacterium
D40_NODE_5974_length_3269_cov_5.405725	51031	species	Necator americanus	1	1	1	1.000	d_Eukaryota;k_Metazoa;p_Nematoda;c_Chromadorea;o_Strongylida;f_Ancylostomatidae;g_Necator;s_Necator americanus
D41_NODE_1360_length_11354_cov_3.678821	1643353	species	candidate division SR1 bacterium Aalborg_AAW-1	1	1	1	1.000	d_Bacteria;s_candidate division SR1 bacterium Aalborg_AAW-1
D41_NODE_8180_length_3596_cov_2.740469	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D10_NODE_6668_length_4091_cov_2.142468	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D16_NODE_2160_length_7978_cov_4.047457	171	genus	Leptospira	2	2	2	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D31_NODE_317_length_25229_cov_7.795106	1445510	no rank	Gynuella sunshinyii YC6258	4	4	1	0.530	d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Saccharospirillaceae;g_Gynuella;s_Gynuella sunshinyii
D42_NODE_175_length_43326_cov_11.922812	2759	superkingdom	Eukaryota	3	3	2	0.810	d_Eukaryota
D44_NODE_1728_length_9489_cov_2.684227	2	superkingdom	Bacteria	5	5	5	1.000	d_Bacteria
D44_NODE_3362_length_5862_cov_1.826761	2013679	species	Bacteroidetes bacterium HGW-Bacteroidetes-11	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium HGW-Bacteroidetes-11
D44_NODE_8186_length_3233_cov_3.658276	976	phylum	Bacteroidetes	2	2	1	0.570	d_Bacteria;p_Bacteroidetes
D46_NODE_538_length_21220_cov_3.034727	2	superkingdom	Bacteria	2	2	1	0.680	d_Bacteria
D49_NODE_1454_length_9626_cov_3.828336	929556	no rank	Solitalea canadensis DSM 3403	3	3	1	0.590	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Solitalea;s_Solitalea canadensis
D51_NODE_7750_length_3233_cov_3.663625	131567	no rank	cellular organisms	1	1	1	1.000	
D15_NODE_2265_length_6845_cov_3.506480	356	order	Rhizobiales	3	3	1	0.590	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales
D15_NODE_5399_length_3790_cov_3.592236	1	no rank	root	1	1	1	1.000	
D16_NODE_568_length_18384_cov_4.989416	1617419	species	Bacteroidetes bacterium OLB8	3	3	2	0.700	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D17_NODE_4647_length_4122_cov_3.201377	1617419	species	Bacteroidetes bacterium OLB8	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D18_NODE_5453_length_3461_cov_14.797123	1922915	species	Hubei levi-like virus 3	1	1	1	1.000	d_Viruses;s_Hubei levi-like virus 3
D19_NODE_9934_length_3282_cov_1.455841	1224	phylum	Proteobacteria	2	2	1	0.830	d_Bacteria;p_Proteobacteria
D19_NODE_1200_length_12180_cov_7.714309	976	phylum	Bacteroidetes	3	3	2	0.950	d_Bacteria;p_Bacteroidetes
D20_NODE_7910_length_3568_cov_2.392827	80840	order	Burkholderiales	3	3	2	0.820	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
D20_NODE_1263_length_12594_cov_4.477391	29	order	Myxococcales	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
D20_NODE_1509_length_11049_cov_10.121976	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D10_NODE_10519_length_3038_cov_2.654040	1760	class	Actinobacteria	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria
D10_NODE_8463_length_3490_cov_4.970015	100272	species	uncultured eukaryote	3	3	2	0.760	d_Eukaryota;s_uncultured eukaryote
D11_NODE_1705_length_9852_cov_2.857303	2	superkingdom	Bacteria	3	3	2	0.530	d_Bacteria
D12_NODE_2318_length_8418_cov_3.657778	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D12_NODE_10468_length_3001_cov_3.136456	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D13_NODE_1729_length_9118_cov_3.589209	1617419	species	Bacteroidetes bacterium OLB8	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D13_NODE_7710_length_3436_cov_2.977521	976	phylum	Bacteroidetes	4	4	4	1.000	d_Bacteria;p_Bacteroidetes
D13_NODE_5567_length_4143_cov_1.952789	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D13_NODE_7991_length_3364_cov_4.446963	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D14_NODE_7592_length_3257_cov_7.576202	100272	species	uncultured eukaryote	1	1	1	1.000	d_Eukaryota;s_uncultured eukaryote
F2_NODE_1881_length_9671_cov_4.726705	976	phylum	Bacteroidetes	3	3	2	0.510	d_Bacteria;p_Bacteroidetes
F3_NODE_6309_length_3157_cov_3.509349	28221	class	Deltaproteobacteria	3	3	2	0.800	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria
F3_NODE_6400_length_3132_cov_5.816055	926550	no rank	Caldilinea aerophila DSM 14535 = NBRC 104270	2	2	1	0.670	d_Bacteria;p_Chloroflexi;c_Caldilineae;o_Caldilineales;f_Caldilineaceae;g_Caldilinea;s_Caldilinea aerophila
F4_NODE_7984_length_3634_cov_8.837105	100272	species	uncultured eukaryote	2	2	1	0.640	d_Eukaryota;s_uncultured eukaryote
F4_NODE_2678_length_6374_cov_7.467004	33208	kingdom	Metazoa	2	2	1	0.700	d_Eukaryota;k_Metazoa
F4_NODE_4151_length_5097_cov_6.004165	2759	superkingdom	Eukaryota	2	2	2	1.000	d_Eukaryota
F4_NODE_2603_length_6472_cov_8.111734	131567	no rank	cellular organisms	1	1	1	1.000	
F4_NODE_2465_length_6665_cov_5.243116	1199090	species	Brachionus koreanus	2	2	2	1.000	d_Eukaryota;k_Metazoa;p_Rotifera;c_Monogononta;o_Ploima;f_Brachionidae;g_Brachionus;s_Brachionus koreanus
F4_NODE_8996_length_3433_cov_5.866489	80840	order	Burkholderiales	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
F4_NODE_11606_length_3032_cov_12.734968	33213	no rank	Bilateria	1	1	1	1.000	d_Eukaryota;k_Metazoa
F2_NODE_11525_length_3432_cov_4.185076	2026788	species	Rickettsiales bacterium	6	6	5	0.920	d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;s_Rickettsiales bacterium
F2_NODE_5214_length_5350_cov_9.101983	768507	order	Cytophagales	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales
F2_NODE_8336_length_4112_cov_2.273848	2	superkingdom	Bacteria	4	4	3	0.780	d_Bacteria
F2_NODE_14382_length_3051_cov_3.460948	340177	no rank	Chlorobium chlorochromatii CaD3	1	1	1	1.000	d_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Chlorobium;s_Chlorobium chlorochromatii
F4_NODE_6548_length_4022_cov_3.624401	6072	no rank	Eumetazoa	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_5102_length_4576_cov_6.525547	6072	no rank	Eumetazoa	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_10939_length_3124_cov_3.503095	667725	no rank	Sphaeroforma arctica JP610	1	1	1	1.000	d_Eukaryota;c_Ichthyosporea;o_Ichthyophonida;g_Sphaeroforma;s_Sphaeroforma arctica
F4_NODE_6760_length_3964_cov_3.756971	6072	no rank	Eumetazoa	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_6168_length_4142_cov_11.865427	1655600	species	Sphingobacteriales bacterium BACL12 MAG-120813-bin55	2	2	2	1.000	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;s_Sphingobacteriales bacterium BACL12 MAG-120813-bin55
F5_NODE_10613_length_4143_cov_458.749755	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
F18_NODE_8413_length_3672_cov_4.967376	1224	phylum	Proteobacteria	2	2	1	0.780	d_Bacteria;p_Proteobacteria
F19_NODE_2488_length_5050_cov_8.871471	131567	no rank	cellular organisms	1	1	1	1.000	
F1_NODE_8822_length_3164_cov_3.516565	131567	no rank	cellular organisms	1	1	1	1.000	
F1_NODE_6771_length_3570_cov_7.192319	80840	order	Burkholderiales	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
F1_NODE_3833_length_4673_cov_40.289303	10260	genus	Avipoxvirus	1	1	1	1.000	d_Viruses;f_Poxviridae;g_Avipoxvirus
F1_NODE_1068_length_8602_cov_11.543934	2638319	no rank	unclassified Polaromonas	5	5	1	0.540	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Polaromonas
F20_NODE_4255_length_4474_cov_3.560987	76856	subspecies	Fusobacterium nucleatum subsp. nucleatum	1	1	1	1.000	d_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Fusobacteriaceae;g_Fusobacterium;s_Fusobacterium nucleatum
F20_NODE_2135_length_6124_cov_7.584610	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
F20_NODE_3827_length_4699_cov_10.255383	131567	no rank	cellular organisms	1	1	1	1.000	
F20_NODE_8443_length_3312_cov_8.392386	28216	class	Betaproteobacteria	2	2	2	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D35_NODE_1891_length_8828_cov_3.074889	2	superkingdom	Bacteria	3	3	2	0.850	d_Bacteria
D36_NODE_4579_length_5899_cov_2.577344	0	no rank	unclassified	1	0	0	0.000	
D36_NODE_8898_length_3668_cov_3.554664	28216	class	Betaproteobacteria	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D36_NODE_1311_length_14078_cov_2.603223	2	superkingdom	Bacteria	4	4	4	1.000	d_Bacteria
D36_NODE_6857_length_4377_cov_2.159880	468056	species	Flavobacterium fluvii	3	3	1	0.540	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium fluvii
D37_NODE_6764_length_3941_cov_1.675759	2077091	species	Flavipsychrobacter stenotrophus	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Flavipsychrobacter;s_Flavipsychrobacter stenotrophus
D37_NODE_1469_length_12568_cov_6.120834	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D38_NODE_5206_length_4342_cov_2.529974	131567	no rank	cellular organisms	1	1	1	1.000	
D39_NODE_1435_length_12186_cov_3.592037	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D39_NODE_472_length_26876_cov_9.343798	2	superkingdom	Bacteria	5	5	5	1.000	d_Bacteria
D15_NODE_1112_length_11262_cov_17.514054	1	no rank	root	1	1	1	1.000	
D16_NODE_2019_length_8321_cov_6.472417	201174	phylum	Actinobacteria	1	1	1	1.000	d_Bacteria;p_Actinobacteria
D16_NODE_7497_length_3645_cov_2.309471	28216	class	Betaproteobacteria	3	2	2	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D17_NODE_5641_length_3657_cov_6.558023	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D18_NODE_3620_length_4401_cov_2.607915	502025	no rank	Haliangium ochraceum DSM 14365	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Kofleriaceae;g_Haliangium;s_Haliangium ochraceum
D18_NODE_901_length_11044_cov_2.575394	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
